LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES,datetime,Concentration_SO2,Concentration_O3,Concentration_NO2,Concentration_CO,AQI_PM10,AQI_SO2,AQI_O3,AQI_NO2,AQI_CO,AQI_AQIIndex,AQI_ContaminantParameter,AQI_State,AQI_Color,Concentration,ay,gun,date,year,month,day,hour,dayofweek,weekday_name,is_weekend,season,date_str,is_special_day,special_day_name,holiday_type,day_category,AQI_Category,traffic_density,rush_hour,speed_category,vehicle_category,vehicles_lag1,speed_lag1,no2_lag1,vehicles_lag2,speed_lag2,no2_lag2,vehicles_lag3,speed_lag3,no2_lag3
40.9927368164063,29.0753173828125,sxk9jw,3,125,57,276,2024-11-19 22:00:00,,,142.6,2034.4,124.0,,,73.0,14.0,124.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,19,2024-11-19,2024,11,19,22,1,Tuesday,0,Sonbahar,2024-11-19,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,4.758620689655173,Diğer Saatler,Orta,Orta,340.0,54.0,144.0,377.0,35.0,157.5,459.0,25.0,105.6
40.9927368164063,29.0753173828125,sxk9jw,2,132,58,211,2024-11-19 23:00:00,,,141.0,2299.0,131.0,,,72.0,15.0,131.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,19,2024-11-19,2024,11,19,23,1,Tuesday,0,Sonbahar,2024-11-19,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,3.5762711864406778,Diğer Saatler,Orta,Orta,276.0,57.0,142.6,340.0,54.0,144.0,377.0,35.0,157.5
40.9927368164063,29.0753173828125,sxk9jw,7,140,58,191,2024-11-20 00:00:00,,,136.4,2532.0,135.0,,,69.0,17.0,135.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,0,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,3.23728813559322,Diğer Saatler,Orta,Az,211.0,58.0,141.0,276.0,57.0,142.6,340.0,54.0,144.0
40.9927368164063,29.0753173828125,sxk9jw,8,140,63,123,2024-11-20 01:00:00,,,143.8,2772.0,139.0,,,73.0,20.0,139.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,1,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,1.921875,Diğer Saatler,Orta,Az,191.0,58.0,136.4,211.0,58.0,141.0,276.0,57.0,142.6
40.9927368164063,29.0753173828125,sxk9jw,7,148,71,78,2024-11-20 02:00:00,,,167.2,3213.2,143.0,,,86.0,22.0,143.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,2,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,1.0833333333333333,Diğer Saatler,Hızlı,Az,123.0,63.0,143.8,191.0,58.0,136.4,211.0,58.0,141.0
40.9927368164063,29.0753173828125,sxk9jw,15,138,67,60,2024-11-20 03:00:00,,,170.2,3233.3,148.0,,,88.0,24.0,148.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,3,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,0.8823529411764706,Diğer Saatler,Orta,Az,78.0,71.0,167.2,123.0,63.0,143.8,191.0,58.0,136.4
40.9927368164063,29.0753173828125,sxk9jw,16,134,66,65,2024-11-20 04:00:00,,,148.8,2651.0,151.0,,,76.0,25.0,151.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,11,20,2024-11-20,2024,11,20,4,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,0.9701492537313433,Diğer Saatler,Orta,Az,60.0,67.0,170.2,78.0,71.0,167.2,123.0,63.0,143.8
40.9927368164063,29.0753173828125,sxk9jw,2,131,60,191,2024-11-20 05:00:00,,,90.9,1661.6,154.0,,,45.0,24.0,154.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,11,20,2024-11-20,2024,11,20,5,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,3.1311475409836067,Diğer Saatler,Orta,Az,65.0,66.0,148.8,60.0,67.0,170.2,78.0,71.0,167.2
40.9927368164063,29.0753173828125,sxk9jw,3,149,51,699,2024-11-20 06:00:00,,,34.1,973.1,154.0,,,17.0,23.0,154.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,11,20,2024-11-20,2024,11,20,6,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,13.442307692307692,Diğer Saatler,Orta,Çok Yoğun,191.0,60.0,90.9,65.0,66.0,148.8,60.0,67.0,170.2
40.9927368164063,29.0753173828125,sxk9jw,2,112,35,556,2024-11-20 07:00:00,,,41.5,951.4,153.0,,,20.0,22.0,153.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,11,20,2024-11-20,2024,11,20,7,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,15.444444444444445,Sabah Rush (7-9),Yavaş,Çok Yoğun,699.0,51.0,34.1,191.0,60.0,90.9,65.0,66.0,148.8
40.9927368164063,29.0753173828125,sxk9jw,1,89,20,433,2024-11-20 08:00:00,,,48.8,955.8,150.0,,,24.0,20.0,150.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,8,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,20.61904761904762,Sabah Rush (7-9),Çok Yavaş,Yoğun,556.0,35.0,41.5,699.0,51.0,34.1,191.0,60.0,90.9
40.9927368164063,29.0753173828125,sxk9jw,1,107,27,426,2024-11-20 09:00:00,,,51.6,962.4,145.0,,,25.0,18.0,145.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,9,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,15.214285714285714,Sabah Rush (7-9),Çok Yavaş,Yoğun,433.0,20.0,48.8,556.0,35.0,41.5,699.0,51.0,34.1
40.9927368164063,29.0753173828125,sxk9jw,1,111,29,396,2024-11-20 10:00:00,,,51.6,954.4,138.0,,,25.0,15.0,138.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,10,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,13.2,Diğer Saatler,Çok Yavaş,Yoğun,426.0,27.0,51.6,433.0,20.0,48.8,556.0,35.0,41.5
40.9927368164063,29.0753173828125,sxk9jw,2,117,31,379,2024-11-20 11:00:00,,,55.2,998.6,132.0,,,27.0,12.0,132.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,11,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,11.84375,Diğer Saatler,Yavaş,Yoğun,396.0,29.0,51.6,426.0,27.0,51.6,433.0,20.0,48.8
40.9927368164063,29.0753173828125,sxk9jw,2,102,35,420,2024-11-20 12:00:00,,,41.4,865.4,128.0,,,20.0,10.0,128.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,12,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,11.666666666666666,Diğer Saatler,Yavaş,Yoğun,379.0,31.0,55.2,396.0,29.0,51.6,426.0,27.0,51.6
40.9927368164063,29.0753173828125,sxk9jw,1,115,38,376,2024-11-20 13:00:00,,,35.2,874.6,127.0,,,17.0,9.0,127.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,13,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,9.64102564102564,Diğer Saatler,Yavaş,Yoğun,420.0,35.0,41.4,379.0,31.0,55.2,396.0,29.0,51.6
40.9927368164063,29.0753173828125,sxk9jw,2,113,32,432,2024-11-20 14:00:00,,,63.7,980.8,126.0,,,31.0,9.0,126.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,14,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,13.090909090909092,Diğer Saatler,Yavaş,Yoğun,376.0,38.0,35.2,420.0,35.0,41.4,379.0,31.0,55.2
40.9927368164063,29.0753173828125,sxk9jw,1,93,29,436,2024-11-20 15:00:00,,,68.6,1024.2,126.0,,,34.0,9.0,126.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,15,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,14.533333333333333,Diğer Saatler,Çok Yavaş,Yoğun,432.0,32.0,63.7,376.0,38.0,35.2,420.0,35.0,41.4
40.9927368164063,29.0753173828125,sxk9jw,1,94,26,454,2024-11-20 16:00:00,,,75.7,1111.0,126.0,,,37.0,9.0,126.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,16,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,16.814814814814813,Diğer Saatler,Çok Yavaş,Yoğun,436.0,29.0,68.6,432.0,32.0,63.7,376.0,38.0,35.2
40.9927368164063,29.0753173828125,sxk9jw,1,89,23,469,2024-11-20 17:00:00,,,79.6,1179.8,126.0,,,39.0,10.0,126.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,17,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,19.541666666666668,Akşam Rush (17-19),Çok Yavaş,Yoğun,454.0,26.0,75.7,436.0,29.0,68.6,432.0,32.0,63.7
40.9927368164063,29.0753173828125,sxk9jw,1,105,22,494,2024-11-20 18:00:00,,,74.1,1128.1,126.0,,,36.0,10.0,126.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,18,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,21.47826086956522,Akşam Rush (17-19),Çok Yavaş,Yoğun,469.0,23.0,79.6,454.0,26.0,75.7,436.0,29.0,68.6
40.9927368164063,29.0753173828125,sxk9jw,1,103,24,486,2024-11-20 19:00:00,,,97.6,1174.0,123.0,,,48.0,10.0,123.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,19,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,19.44,Akşam Rush (17-19),Çok Yavaş,Yoğun,494.0,22.0,74.1,469.0,23.0,79.6,454.0,26.0,75.7
40.9927368164063,29.0753173828125,sxk9jw,2,112,32,381,2024-11-20 20:00:00,,,79.2,1152.5,121.0,,,39.0,10.0,121.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,20,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,11.545454545454545,Diğer Saatler,Yavaş,Yoğun,486.0,24.0,97.6,494.0,22.0,74.1,469.0,23.0,79.6
40.9927368164063,29.0753173828125,sxk9jw,5,119,51,295,2024-11-20 21:00:00,,,56.3,1057.0,119.0,,,28.0,11.0,119.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,21,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,5.673076923076923,Diğer Saatler,Orta,Orta,381.0,32.0,79.2,486.0,24.0,97.6,494.0,22.0,74.1
40.9927368164063,29.0753173828125,sxk9jw,7,127,57,270,2024-11-20 22:00:00,,,57.2,1129.7,117.0,,,28.0,11.0,117.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,22,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,4.655172413793103,Diğer Saatler,Orta,Orta,295.0,51.0,56.3,381.0,32.0,79.2,486.0,24.0,97.6
40.9927368164063,29.0753173828125,sxk9jw,5,143,58,226,2024-11-20 23:00:00,,,44.6,1034.4,111.0,,,22.0,11.0,111.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,20,2024-11-20,2024,11,20,23,2,Wednesday,0,Sonbahar,2024-11-20,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,3.830508474576271,Diğer Saatler,Orta,Orta,270.0,57.0,57.2,295.0,51.0,56.3,381.0,32.0,79.2
40.9927368164063,29.0753173828125,sxk9jw,3,129,64,226,2024-11-21 00:00:00,,,29.4,923.4,106.0,,,14.0,11.0,106.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,11,21,2024-11-21,2024,11,21,0,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,3.476923076923077,Diğer Saatler,Orta,Orta,226.0,58.0,44.6,270.0,57.0,57.2,295.0,51.0,56.3
40.9927368164063,29.0753173828125,sxk9jw,6,154,62,136,2024-11-21 01:00:00,,,26.0,879.6,100.0,,,13.0,10.0,100.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,1,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,2.1587301587301586,Diğer Saatler,Orta,Az,226.0,64.0,29.4,226.0,58.0,44.6,270.0,57.0,57.2
40.9927368164063,29.0753173828125,sxk9jw,8,172,59,87,2024-11-21 02:00:00,,,21.7,836.7,94.0,,,11.0,10.0,94.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,2,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.45,Diğer Saatler,Orta,Az,136.0,62.0,26.0,226.0,64.0,29.4,226.0,58.0,44.6
40.9927368164063,29.0753173828125,sxk9jw,2,130,61,57,2024-11-21 03:00:00,,,19.1,833.9,87.0,,,9.0,9.0,87.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,3,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.9193548387096774,Diğer Saatler,Orta,Az,87.0,59.0,21.7,136.0,62.0,26.0,226.0,64.0,29.4
40.9927368164063,29.0753173828125,sxk9jw,9,134,60,56,2024-11-21 04:00:00,,,20.9,805.0,79.0,,,10.0,9.0,79.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,4,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.9180327868852459,Diğer Saatler,Orta,Az,57.0,61.0,19.1,87.0,59.0,21.7,136.0,62.0,26.0
40.9927368164063,29.0753173828125,sxk9jw,6,152,57,189,2024-11-21 05:00:00,,,13.0,769.1,73.0,,,6.0,9.0,73.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,5,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.2586206896551726,Diğer Saatler,Orta,Az,56.0,60.0,20.9,57.0,61.0,19.1,87.0,59.0,21.7
40.9927368164063,29.0753173828125,sxk9jw,2,134,53,726,2024-11-21 06:00:00,,,13.2,768.1,69.0,,,6.0,8.0,69.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,6,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,13.444444444444445,Diğer Saatler,Orta,Çok Yoğun,189.0,57.0,13.0,56.0,60.0,20.9,57.0,61.0,19.1
40.9927368164063,29.0753173828125,sxk9jw,2,118,37,600,2024-11-21 07:00:00,,,14.3,783.7,67.0,,,7.0,8.0,67.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,7,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,15.789473684210526,Sabah Rush (7-9),Yavaş,Çok Yoğun,726.0,53.0,13.2,189.0,57.0,13.0,56.0,60.0,20.9
40.9927368164063,29.0753173828125,sxk9jw,1,81,16,526,2024-11-21 08:00:00,,,21.2,814.1,66.0,,,10.0,8.0,66.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,8,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,30.941176470588236,Sabah Rush (7-9),Çok Yavaş,Yoğun,600.0,37.0,14.3,726.0,53.0,13.2,189.0,57.0,13.0
40.9927368164063,29.0753173828125,sxk9jw,2,102,19,552,2024-11-21 09:00:00,,,40.4,890.0,65.0,,,20.0,8.0,65.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,9,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,27.6,Sabah Rush (7-9),Çok Yavaş,Çok Yoğun,526.0,16.0,21.2,600.0,37.0,14.3,726.0,53.0,13.2
40.9927368164063,29.0753173828125,sxk9jw,1,115,29,454,2024-11-21 10:00:00,,,43.4,908.4,65.0,,,21.0,8.0,65.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,10,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,15.133333333333333,Diğer Saatler,Çok Yavaş,Yoğun,552.0,19.0,40.4,526.0,16.0,21.2,600.0,37.0,14.3
40.9927368164063,29.0753173828125,sxk9jw,1,99,32,436,2024-11-21 11:00:00,,,32.7,890.8,65.0,,,16.0,8.0,65.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,11,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,13.212121212121213,Diğer Saatler,Yavaş,Yoğun,454.0,29.0,43.4,552.0,19.0,40.4,526.0,16.0,21.2
40.9927368164063,29.0753173828125,sxk9jw,2,100,28,407,2024-11-21 12:00:00,,,26.3,866.0,64.0,,,13.0,8.0,64.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,11,21,2024-11-21,2024,11,21,12,3,Thursday,0,Sonbahar,2024-11-21,0,Normal Gün,Normal Gün,Hafta İçi,Orta,14.03448275862069,Diğer Saatler,Çok Yavaş,Yoğun,436.0,32.0,32.7,454.0,29.0,43.4,552.0,19.0,40.4
